datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-01-15 02:00:00,0.46,0.09,244.29,1.96,0.0,0.2,3.18
2007-01-15 03:00:00,0.29,0.11,244.89,1.3,0.0,0.22,0.0
2007-01-15 04:00:00,0.29,0.12,244.3,1.29,0.0,0.42,0.0
2007-01-15 05:00:00,0.24,0.04,242.92,1.02,0.0,0.0,0.0
2007-01-15 06:00:00,0.31,0.14,244.39,1.41,0.0,0.4,0.0
2007-01-15 07:00:00,1.94,0.08,239.0,8.18,0.0,0.0,12.08
2007-01-15 08:00:00,2.6,0.15,237.92,10.9,4.62,0.4,17.35
2007-01-15 09:00:00,1.6,0.07,238.13,6.62,4.9,0.03,17.38
2007-01-15 10:00:00,1.86,0.1,238.13,7.78,8.8,0.38,17.38
2007-01-15 11:00:00,1.37,0.1,240.39,5.67,0.0,0.18,17.7
2007-01-15 12:00:00,1.13,0.08,241.86,4.71,0.0,0.22,12.72
2007-01-15 13:00:00,0.65,0.16,242.42,3.13,0.0,0.33,0.0
2007-01-15 14:00:00,1.48,0.12,243.62,6.23,0.0,0.08,13.05
2007-01-15 15:00:00,1.62,0.12,244.26,6.69,0.0,0.42,18.25
2007-01-15 16:00:00,1.54,0.08,243.7,6.33,0.0,0.0,18.18
2007-01-15 17:00:00,1.79,0.21,238.09,7.56,0.0,0.42,17.37
2007-01-15 18:00:00,2.25,0.1,237.71,9.44,0.0,0.0,17.32
2007-01-15 19:00:00,2.97,0.16,235.36,12.64,0.0,7.98,16.98
2007-01-15 20:00:00,2.74,0.18,237.93,11.57,0.0,0.0,17.35
2007-01-15 21:00:00,1.62,0.16,240.44,6.8,0.0,0.43,0.78
2007-01-15 22:00:00,1.86,0.14,243.7,7.63,0.0,0.0,0.0
2007-01-15 23:00:00,2.49,0.23,243.81,10.34,0.0,24.77,0.0
2007-01-16 00:00:00,0.39,0.14,245.07,1.77,0.0,1.73,0.0
2007-01-16 01:00:00,0.3,0.07,242.37,1.3,0.0,0.72,0.0
2007-01-16 02:00:00,0.31,0.12,244.59,1.4,0.0,0.62,0.0
2007-01-16 03:00:00,0.29,0.09,243.66,1.32,0.0,0.17,0.0
2007-01-16 04:00:00,0.78,0.08,241.3,3.3,0.0,0.62,8.2
2007-01-16 05:00:00,0.41,0.07,243.11,1.77,0.0,0.17,2.22
2007-01-16 06:00:00,0.7,0.13,243.37,3.05,0.0,0.62,0.6
2007-01-16 07:00:00,2.48,0.13,239.69,10.34,0.02,0.03,17.62
2007-01-16 08:00:00,1.08,0.12,241.73,4.59,8.55,0.42,3.75
2007-01-16 09:00:00,0.89,0.1,242.55,3.79,9.12,0.0,0.0
2007-01-16 10:00:00,0.4,0.11,240.54,1.9,0.0,0.42,0.0
2007-01-16 11:00:00,0.64,0.09,241.19,2.87,0.0,0.0,0.0
2007-01-16 12:00:00,1.93,0.24,241.9,8.3,16.6,0.77,0.0
2007-01-16 13:00:00,0.94,0.21,243.1,4.07,0.1,0.95,1.13
2007-01-16 14:00:00,1.92,0.14,241.91,7.94,0.0,0.77,17.92
2007-01-16 15:00:00,0.89,0.11,244.8,3.76,0.0,0.58,4.7
2007-01-16 16:00:00,1.65,0.15,243.52,6.81,0.0,0.5,15.45
2007-01-16 17:00:00,2.86,0.26,237.79,12.11,0.0,0.42,17.32
2007-01-16 18:00:00,3.13,0.1,236.96,13.19,0.0,0.0,17.2
2007-01-16 19:00:00,1.96,0.14,237.97,8.29,0.0,0.42,3.62
2007-01-16 20:00:00,1.4,0.13,239.25,6.02,0.0,0.0,0.0
2007-01-16 21:00:00,1.4,0.13,239.93,5.9,0.0,0.42,0.0
2007-01-16 22:00:00,0.95,0.1,245.19,3.96,0.0,0.27,0.0
2007-01-16 23:00:00,0.39,0.13,245.2,1.68,0.0,0.15,0.0
2007-01-17 00:00:00,0.3,0.13,243.56,1.34,0.0,0.42,0.0
2007-01-17 01:00:00,0.25,0.05,241.69,1.03,0.0,0.0,0.0
2007-01-17 02:00:00,0.86,0.12,242.62,3.57,0.0,0.42,9.38
2007-01-17 03:00:00,0.27,0.08,243.4,1.13,0.0,0.0,0.0
2007-01-17 04:00:00,0.29,0.11,242.95,1.27,0.0,0.42,0.0
2007-01-17 05:00:00,0.26,0.07,241.77,1.13,0.0,0.0,0.0
2007-01-17 06:00:00,0.88,0.11,240.9,3.8,0.0,0.42,2.05
2007-01-17 07:00:00,2.24,0.14,239.11,9.31,0.0,0.0,17.53
2007-01-17 08:00:00,3.12,0.24,241.25,13.04,4.33,7.12,17.82
2007-01-17 09:00:00,3.23,0.33,240.0,13.61,17.7,1.03,17.65
2007-01-17 10:00:00,4.09,0.17,237.3,17.36,8.93,30.72,17.25
2007-01-17 11:00:00,2.45,0.1,239.94,10.21,9.2,1.47,17.63
2007-01-17 12:00:00,1.75,0.11,241.62,7.26,0.0,0.63,17.88
2007-01-17 13:00:00,1.43,0.11,243.25,5.85,0.0,0.63,18.1
2007-01-17 14:00:00,1.53,0.1,244.21,6.23,0.0,1.25,18.25
2007-01-17 15:00:00,3.87,0.21,242.65,16.05,0.0,30.6,18.02
2007-01-17 16:00:00,1.89,0.12,244.71,7.68,0.0,1.53,18.32
2007-01-17 17:00:00,3.07,0.18,240.38,12.87,0.0,17.32,15.2
2007-01-17 18:00:00,1.67,0.12,238.56,6.96,0.0,0.33,0.0
2007-01-17 19:00:00,2.61,0.16,236.84,11.09,0.0,0.45,0.0
2007-01-17 20:00:00,3.22,0.21,236.74,13.7,0.0,0.0,9.98
2007-01-17 21:00:00,3.54,0.14,237.26,14.95,2.47,0.43,16.88
2007-01-17 22:00:00,2.72,0.11,240.47,11.33,6.45,0.03,17.72
2007-01-17 23:00:00,1.96,0.11,242.96,8.03,9.25,0.4,18.07
2007-01-18 00:00:00,1.4,0.13,242.4,5.75,0.0,0.32,17.98
2007-01-18 01:00:00,1.13,0.07,241.59,4.63,0.0,0.12,14.35
2007-01-18 02:00:00,0.3,0.12,244.21,1.36,0.0,0.43,0.0
2007-01-18 03:00:00,0.29,0.1,244.09,1.28,0.0,0.0,0.0
2007-01-18 04:00:00,0.29,0.1,243.98,1.36,0.0,0.43,0.0
2007-01-18 05:00:00,0.27,0.08,242.76,1.17,0.0,0.0,0.0
2007-01-18 06:00:00,0.75,0.1,243.46,3.21,0.0,0.43,3.43
2007-01-18 07:00:00,2.62,0.11,238.33,11.0,0.0,0.0,17.4
2007-01-18 08:00:00,1.66,0.15,238.38,6.94,0.0,0.43,17.42
2007-01-18 09:00:00,1.33,0.06,239.68,5.47,0.0,0.0,17.6
2007-01-18 10:00:00,0.87,0.13,239.68,3.65,0.0,0.43,9.3
2007-01-18 11:00:00,0.28,0.08,241.24,1.3,0.0,0.1,0.0
2007-01-18 12:00:00,0.31,0.13,240.37,1.42,0.0,0.33,0.0
2007-01-18 13:00:00,0.51,0.12,240.02,2.35,0.0,0.23,0.0
2007-01-18 14:00:00,0.37,0.09,242.6,1.71,0.0,0.2,0.0
2007-01-18 15:00:00,0.61,0.16,243.51,2.63,0.0,0.38,4.38
2007-01-18 16:00:00,1.63,0.17,241.96,6.77,0.0,0.03,17.93
2007-01-18 17:00:00,2.15,0.12,236.99,9.06,0.0,0.43,17.2
2007-01-18 18:00:00,3.13,0.17,235.67,13.28,0.0,0.0,17.03
2007-01-18 19:00:00,2.79,0.26,238.21,11.76,0.0,0.42,14.6
2007-01-18 20:00:00,2.97,0.14,239.27,12.39,0.0,0.0,17.53
2007-01-18 21:00:00,2.78,0.13,238.42,11.66,0.0,0.43,17.42
2007-01-18 22:00:00,1.4,0.11,240.6,5.81,0.0,0.0,17.73
2007-01-18 23:00:00,0.52,0.11,244.01,2.26,0.0,0.43,3.53
2007-01-19 00:00:00,0.31,0.1,241.63,1.36,0.0,0.0,0.0
2007-01-19 01:00:00,0.32,0.12,241.05,1.41,0.0,0.43,0.0
2007-01-19 02:00:00,0.3,0.1,242.52,1.37,0.0,0.07,0.0
2007-01-19 03:00:00,0.31,0.1,241.36,1.38,0.0,0.35,0.0
2007-01-19 04:00:00,0.32,0.11,240.74,1.42,0.0,0.25,0.0
2007-01-19 05:00:00,0.3,0.09,239.4,1.34,0.0,0.18,0.0
2007-01-19 06:00:00,0.8,0.11,243.09,3.4,0.0,0.4,0.42
2007-01-19 07:00:00,2.84,0.16,238.07,11.94,0.03,0.02,15.02
2007-01-19 08:00:00,2.13,0.14,236.89,8.97,8.67,0.42,17.2
2007-01-19 09:00:00,1.83,0.06,235.89,7.76,9.28,0.0,17.05
2007-01-19 10:00:00,1.14,0.1,236.81,4.81,0.0,0.43,14.3
2007-01-19 11:00:00,0.26,0.07,239.8,1.12,0.0,0.0,0.0
2007-01-19 12:00:00,0.3,0.13,241.81,1.34,0.0,0.42,0.0
2007-01-19 13:00:00,0.38,0.06,243.34,1.68,0.0,0.0,0.0
2007-01-19 14:00:00,0.42,0.17,244.77,1.97,0.0,0.42,0.0
2007-01-19 15:00:00,0.36,0.12,245.82,1.65,0.0,0.13,0.0
2007-01-19 16:00:00,1.03,0.12,243.26,4.33,0.0,0.3,6.5
2007-01-19 17:00:00,1.34,0.14,240.1,5.61,0.0,0.33,15.17
2007-01-19 18:00:00,0.73,0.11,237.1,3.2,0.0,0.08,0.0
2007-01-19 19:00:00,0.96,0.15,235.98,4.12,0.0,0.42,0.0
2007-01-19 20:00:00,1.55,0.18,237.53,6.52,0.0,0.0,0.0
2007-01-19 21:00:00,2.42,0.26,237.56,10.22,0.0,0.42,13.53
2007-01-19 22:00:00,2.49,0.06,238.68,10.46,7.88,0.0,12.75
2007-01-19 23:00:00,1.82,0.09,240.66,7.65,9.18,0.43,7.6
2007-01-20 00:00:00,1.73,0.11,241.2,7.43,0.0,0.0,0.0
2007-01-20 01:00:00,1.15,0.12,242.7,5.19,0.0,0.42,0.0
2007-01-20 02:00:00,1.04,0.08,243.49,4.67,0.0,0.03,0.0
2007-01-20 03:00:00,1.12,0.14,241.44,5.1,0.0,0.4,0.0
2007-01-20 04:00:00,1.02,0.09,241.29,4.65,0.0,0.22,0.0
2007-01-20 05:00:00,1.05,0.1,240.46,4.75,0.0,0.2,0.0
2007-01-20 06:00:00,1.11,0.14,242.26,4.97,0.0,0.4,0.0
2007-01-20 07:00:00,2.11,0.07,239.81,9.08,0.0,0.03,9.0
2007-01-20 08:00:00,2.04,0.25,238.95,8.74,0.0,0.43,0.82
2007-01-20 09:00:00,2.05,0.06,237.88,8.6,0.0,6.97,11.62
2007-01-20 10:00:00,2.28,0.34,234.99,9.9,16.87,1.35,0.0
2007-01-20 11:00:00,2.08,0.38,236.73,9.03,7.88,0.0,11.53
2007-01-20 12:00:00,1.84,0.33,239.92,7.84,5.82,0.43,11.98
2007-01-20 13:00:00,4.25,0.34,237.21,18.09,10.9,29.03,17.25
2007-01-20 14:00:00,2.63,0.16,241.37,11.05,7.52,12.22,17.83
2007-01-20 15:00:00,1.97,0.17,240.11,8.21,8.55,1.12,17.65
2007-01-20 16:00:00,1.95,0.09,238.77,8.14,0.0,0.17,17.45
2007-01-20 17:00:00,2.8,0.11,236.02,11.85,0.0,0.63,17.07
2007-01-20 18:00:00,4.31,0.14,230.63,18.73,0.0,9.33,16.33
2007-01-20 19:00:00,5.34,0.27,231.12,23.18,0.0,21.72,16.38
2007-01-20 20:00:00,3.71,0.14,235.46,15.75,5.43,1.07,16.98
2007-01-20 21:00:00,2.43,0.13,239.07,10.21,9.1,0.15,8.77
2007-01-20 22:00:00,1.1,0.11,239.46,4.6,0.0,0.63,0.0
2007-01-20 23:00:00,1.12,0.09,242.5,4.6,0.0,0.08,0.0
2007-01-21 00:00:00,1.37,0.24,241.96,6.06,0.0,0.43,0.0
2007-01-21 01:00:00,1.5,0.08,240.88,6.48,0.0,0.17,5.9
2007-01-21 02:00:00,1.57,0.09,243.08,6.75,0.0,0.27,6.6
2007-01-21 03:00:00,1.2,0.13,242.98,5.4,0.0,0.42,0.0
2007-01-21 04:00:00,1.17,0.05,243.89,5.41,0.0,0.0,0.0
2007-01-21 05:00:00,1.21,0.11,242.67,5.5,0.0,0.43,0.0
2007-01-21 06:00:00,1.78,0.07,242.18,7.62,0.0,0.0,0.0
2007-01-21 07:00:00,1.09,0.1,240.87,4.76,0.0,0.42,0.0
2007-01-21 08:00:00,1.93,0.09,239.37,8.36,0.0,0.0,6.77
2007-01-21 09:00:00,1.92,0.09,237.15,8.28,0.0,0.4,11.47
2007-01-21 10:00:00,2.13,0.06,236.98,9.05,0.0,0.0,17.22
2007-01-21 11:00:00,2.86,0.24,236.47,12.15,20.8,0.42,17.13
2007-01-21 12:00:00,2.7,0.32,236.48,11.53,18.18,0.02,17.15
2007-01-21 13:00:00,2.76,0.3,237.52,11.76,17.52,0.4,17.3
2007-01-21 14:00:00,1.93,0.22,241.55,8.03,5.78,0.18,17.87
2007-01-21 15:00:00,1.75,0.12,239.92,7.48,12.0,7.5,0.98
2007-01-21 16:00:00,1.23,0.09,240.21,5.15,0.0,0.4,0.0
2007-01-21 17:00:00,2.85,0.09,236.24,12.25,0.0,22.22,7.93
2007-01-21 18:00:00,3.65,0.17,234.19,15.65,6.3,7.87,16.82
2007-01-21 19:00:00,5.33,0.26,229.01,23.39,7.93,28.13,16.1
2007-01-21 20:00:00,6.08,0.26,231.34,26.32,29.72,15.68,16.43
2007-01-21 21:00:00,5.91,0.3,235.72,25.12,41.68,6.37,17.02
2007-01-21 22:00:00,2.33,0.21,240.76,9.76,12.47,0.7,0.63
2007-01-21 23:00:00,0.55,0.13,243.82,2.3,0.05,0.37,0.0
2007-01-22 00:00:00,0.32,0.14,243.36,1.43,0.0,0.43,0.0
2007-01-22 01:00:00,0.26,0.06,243.56,1.11,0.0,0.0,0.0
2007-01-22 02:00:00,0.3,0.12,245.16,1.41,0.0,0.42,0.0
2007-01-22 03:00:00,0.26,0.06,245.16,1.17,0.0,0.0,0.0
2007-01-22 04:00:00,0.3,0.12,244.63,1.35,0.0,0.43,0.0
2007-01-22 05:00:00,0.27,0.07,244.06,1.15,0.0,0.0,0.0
2007-01-22 06:00:00,0.99,0.1,244.25,4.1,0.0,0.42,11.55
2007-01-22 07:00:00,1.86,0.14,241.43,7.78,0.0,0.0,0.9
2007-01-22 08:00:00,3.09,0.14,239.18,12.9,0.0,0.4,17.53
2007-01-22 09:00:00,2.42,0.13,239.02,10.12,8.77,0.1,17.5
2007-01-22 10:00:00,1.89,0.1,239.55,7.88,8.8,0.32,17.58
2007-01-22 11:00:00,1.34,0.09,238.89,5.55,0.0,0.18,17.48
2007-01-22 12:00:00,1.35,0.09,241.33,5.55,0.0,0.23,17.83
2007-01-22 13:00:00,1.1,0.15,241.98,4.68,0.0,0.27,10.25
2007-01-22 14:00:00,1.44,0.1,245.46,5.82,0.0,0.15,18.43
2007-01-22 15:00:00,1.42,0.14,244.83,5.76,0.0,0.33,18.33
2007-01-22 16:00:00,1.19,0.07,244.13,4.87,0.0,0.08,15.3
2007-01-22 17:00:00,1.15,0.13,238.68,4.85,0.0,0.38,0.0
2007-01-22 18:00:00,1.36,0.11,237.07,5.83,0.0,0.23,0.0
2007-01-22 19:00:00,3.7,0.28,234.64,15.82,0.0,6.87,10.58
2007-01-22 20:00:00,4.46,0.13,235.94,18.97,0.0,26.12,16.07
2007-01-22 21:00:00,2.57,0.14,238.92,10.88,0.0,11.1,0.0
2007-01-22 22:00:00,1.66,0.09,243.58,6.83,0.0,0.97,0.0
2007-01-22 23:00:00,1.63,0.1,243.67,6.71,0.0,0.28,0.0
2007-01-23 00:00:00,2.04,0.15,243.39,8.61,0.0,11.48,10.7
2007-01-23 01:00:00,0.54,0.09,244.67,2.51,0.0,0.63,0.0
2007-01-23 02:00:00,0.47,0.1,245.87,2.23,0.0,0.62,0.0
2007-01-23 03:00:00,0.47,0.09,245.81,2.19,0.0,0.23,0.0
2007-01-23 04:00:00,0.47,0.08,244.11,2.15,0.0,0.57,0.0
2007-01-23 05:00:00,0.47,0.08,243.84,2.17,0.0,0.43,0.0
2007-01-23 06:00:00,0.45,0.07,243.8,2.15,0.0,0.37,0.0
2007-01-23 07:00:00,2.23,0.14,239.88,9.41,0.0,0.45,7.05
2007-01-23 08:00:00,1.66,0.07,242.39,6.85,0.0,0.08,17.98
2007-01-23 09:00:00,1.42,0.09,240.78,5.89,0.0,0.4,16.92
2007-01-23 10:00:00,0.26,0.06,241.05,1.09,0.0,0.02,0.0
2007-01-23 11:00:00,0.3,0.11,241.37,1.32,0.0,0.4,0.0
2007-01-23 12:00:00,0.27,0.07,242.73,1.15,0.0,0.0,0.0
2007-01-23 13:00:00,0.29,0.11,242.92,1.26,0.0,0.38,0.0
2007-01-23 14:00:00,0.27,0.07,244.46,1.19,0.0,0.02,0.0
2007-01-23 15:00:00,0.29,0.11,246.77,1.28,0.0,0.33,0.0
2007-01-23 16:00:00,0.34,0.13,246.66,1.49,0.0,0.08,0.0
2007-01-23 17:00:00,2.0,0.08,242.59,8.24,0.0,0.23,9.07
2007-01-23 18:00:00,2.39,0.12,241.01,9.87,0.0,0.18,0.0
2007-01-23 19:00:00,3.64,0.07,238.92,15.3,0.0,0.08,0.0
2007-01-23 20:00:00,3.58,0.16,237.58,15.19,0.0,0.32,8.33
2007-01-23 21:00:00,2.92,0.06,238.86,12.36,0.0,0.0,14.3
2007-01-23 22:00:00,1.54,0.12,242.95,6.65,0.0,0.42,0.0
2007-01-23 23:00:00,1.32,0.06,243.88,5.7,0.0,0.0,0.0
2007-01-24 00:00:00,1.85,0.11,243.2,7.8,0.0,0.42,6.72
2007-01-24 01:00:00,1.59,0.06,243.03,6.79,0.0,0.0,2.97
2007-01-24 02:00:00,1.48,0.1,244.42,6.37,0.0,0.4,0.0
2007-01-24 03:00:00,1.48,0.05,243.76,6.39,0.0,0.0,0.0
2007-01-24 04:00:00,1.45,0.1,243.88,6.24,0.0,0.4,0.0
2007-01-24 05:00:00,1.45,0.06,243.14,6.15,0.0,0.0,0.0
2007-01-24 06:00:00,1.38,0.11,244.7,6.0,0.0,0.42,0.0
2007-01-24 07:00:00,3.52,0.06,238.98,14.98,0.0,0.0,13.07
2007-01-24 08:00:00,3.76,0.08,238.55,15.87,0.2,5.52,17.45
2007-01-24 09:00:00,3.52,0.05,237.78,14.82,10.57,18.73,17.33
2007-01-24 10:00:00,2.63,0.14,237.51,11.2,10.43,11.55,17.3
2007-01-24 11:00:00,1.56,0.17,239.74,6.57,0.0,0.6,15.17
2007-01-24 12:00:00,2.87,0.3,239.52,12.04,19.1,0.6,17.57
2007-01-24 13:00:00,1.84,0.12,242.39,7.56,6.25,0.17,18.0
2007-01-24 14:00:00,1.58,0.15,244.55,6.45,2.27,0.6,18.3
2007-01-24 15:00:00,2.54,0.1,243.42,10.41,8.92,0.17,18.15
2007-01-24 16:00:00,2.72,0.11,244.59,11.09,0.0,0.55,14.72
2007-01-24 17:00:00,1.69,0.08,241.36,6.97,0.0,0.0,0.0
2007-01-24 18:00:00,2.17,0.12,236.34,9.16,0.0,0.4,0.0
2007-01-24 19:00:00,2.16,0.17,236.98,9.2,0.0,0.0,0.0
2007-01-24 20:00:00,2.96,0.22,237.97,12.45,0.0,0.42,11.98
2007-01-24 21:00:00,1.55,0.18,240.43,6.49,0.0,0.0,0.0
2007-01-24 22:00:00,0.92,0.22,244.43,3.91,0.0,0.4,0.0
2007-01-24 23:00:00,1.14,0.12,244.3,4.7,0.0,0.0,7.02
2007-01-25 00:00:00,0.6,0.14,245.71,2.52,0.0,0.42,4.68
2007-01-25 01:00:00,0.25,0.05,243.44,1.08,0.0,0.0,0.0
2007-01-25 02:00:00,0.31,0.14,247.16,1.38,0.0,0.4,0.0
2007-01-25 03:00:00,0.26,0.06,248.37,1.16,0.0,0.0,0.0
2007-01-25 04:00:00,0.32,0.14,247.94,1.44,0.0,0.4,0.0
2007-01-25 05:00:00,0.26,0.06,246.36,1.15,0.0,0.0,0.0
2007-01-25 06:00:00,0.51,0.13,245.26,2.22,0.0,0.4,1.98
2007-01-25 07:00:00,2.62,0.05,239.76,10.88,0.0,0.0,17.62
2007-01-25 08:00:00,1.33,0.07,239.62,5.47,0.0,0.17,17.6
2007-01-25 09:00:00,0.59,0.08,241.92,2.43,0.0,0.22,5.25
2007-01-25 10:00:00,0.27,0.07,242.39,1.13,0.0,0.0,0.0
2007-01-25 11:00:00,0.29,0.11,242.53,1.28,0.0,0.4,0.0
2007-01-25 12:00:00,0.29,0.06,242.31,1.27,0.0,0.0,0.0
2007-01-25 13:00:00,0.36,0.14,243.51,1.58,0.0,0.4,0.0
2007-01-25 14:00:00,1.2,0.07,244.09,4.91,0.0,0.0,12.53
2007-01-25 15:00:00,1.72,0.22,244.36,7.08,0.0,0.4,18.3
2007-01-25 16:00:00,1.49,0.09,247.74,5.97,0.0,0.0,18.78
2007-01-25 17:00:00,1.76,0.1,241.4,7.3,1.73,0.18,17.87
2007-01-25 18:00:00,2.42,0.09,239.4,10.09,7.93,0.2,16.3
2007-01-25 19:00:00,3.04,0.08,236.57,12.94,9.63,0.0,17.17
2007-01-25 20:00:00,2.03,0.1,240.78,8.49,0.0,0.38,17.77
2007-01-25 21:00:00,2.3,0.11,242.77,9.51,0.0,0.0,10.72
2007-01-25 22:00:00,1.34,0.1,243.16,5.51,0.0,0.4,0.0
2007-01-25 23:00:00,1.05,0.12,245.66,4.32,0.0,0.0,10.75
2007-01-26 00:00:00,0.29,0.11,244.99,1.33,0.0,0.4,0.0
2007-01-26 01:00:00,0.28,0.08,243.55,1.2,0.0,0.0,0.0
2007-01-26 02:00:00,0.27,0.07,245.53,1.2,0.0,0.15,0.0
2007-01-26 03:00:00,0.28,0.09,244.58,1.28,0.0,0.23,0.0
2007-01-26 04:00:00,0.27,0.07,244.87,1.19,0.0,0.0,0.0
2007-01-26 05:00:00,0.29,0.1,245.22,1.32,0.0,0.4,0.0
2007-01-26 06:00:00,1.1,0.08,244.38,4.59,0.0,0.0,8.47
2007-01-26 07:00:00,2.27,0.08,239.29,9.43,0.0,0.4,15.55
2007-01-26 08:00:00,0.51,0.08,242.33,2.2,0.0,0.0,0.0
2007-01-26 09:00:00,0.8,0.06,240.48,3.47,0.0,0.18,0.0
2007-01-26 10:00:00,0.8,0.09,241.28,3.53,0.0,0.2,1.17
2007-01-26 11:00:00,2.54,0.06,238.56,10.6,0.0,0.0,17.47
2007-01-26 12:00:00,1.71,0.15,240.93,7.27,0.0,0.38,17.78
2007-01-26 13:00:00,1.59,0.09,243.06,6.59,0.0,0.0,18.1
2007-01-26 14:00:00,1.54,0.1,245.57,6.3,0.0,0.4,18.47
2007-01-26 15:00:00,0.67,0.08,247.51,2.77,0.0,0.0,6.65
2007-01-26 16:00:00,0.29,0.11,248.07,1.3,0.0,0.3,0.0
2007-01-26 17:00:00,0.59,0.11,242.43,2.52,0.0,0.1,0.0
2007-01-26 18:00:00,0.91,0.12,239.83,3.81,0.0,0.0,0.0
2007-01-26 19:00:00,1.74,0.12,239.5,7.25,0.0,0.4,0.0
2007-01-26 20:00:00,1.48,0.11,239.56,6.14,0.0,0.0,1.35
2007-01-26 21:00:00,2.61,0.18,239.27,10.88,0.0,0.38,16.97
2007-01-26 22:00:00,2.4,0.12,240.8,9.98,9.78,0.0,6.38
2007-01-26 23:00:00,1.75,0.1,244.92,7.16,9.6,0.42,8.95
2007-01-27 00:00:00,0.51,0.07,245.0,2.13,0.6,0.0,0.0
2007-01-27 01:00:00,0.43,0.1,243.2,1.85,0.0,0.33,0.0
2007-01-27 02:00:00,0.26,0.05,244.45,1.17,0.0,0.05,0.0
2007-01-27 03:00:00,0.28,0.09,245.46,1.26,0.0,0.02,0.0
2007-01-27 04:00:00,0.29,0.1,245.57,1.29,0.0,0.37,0.0
2007-01-27 05:00:00,0.29,0.08,245.9,1.24,0.0,0.0,0.0
2007-01-27 06:00:00,0.53,0.1,245.13,2.29,0.0,0.4,4.02
2007-01-27 07:00:00,1.53,0.06,241.41,6.42,0.0,0.0,6.5
2007-01-27 08:00:00,2.05,0.19,240.27,8.64,0.0,3.85,2.47
2007-01-27 09:00:00,1.85,0.07,238.07,7.72,0.0,6.82,17.38
2007-01-27 10:00:00,1.83,0.2,238.96,7.71,0.0,0.4,17.5
2007-01-27 11:00:00,1.58,0.1,237.53,6.62,0.0,0.0,17.3
2007-01-27 12:00:00,1.4,0.08,238.67,5.85,0.0,0.23,17.47
2007-01-27 13:00:00,1.54,0.15,242.32,6.36,0.0,0.18,17.98
2007-01-27 14:00:00,3.24,0.13,240.28,13.55,8.78,16.77,17.7
2007-01-27 15:00:00,2.09,0.13,243.11,8.62,1.2,10.6,18.1
2007-01-27 16:00:00,2.05,0.12,243.45,8.41,8.92,1.05,18.15
2007-01-27 17:00:00,1.43,0.05,239.61,5.92,0.0,0.17,17.58
2007-01-27 18:00:00,2.05,0.13,237.06,8.61,0.0,0.58,12.1
2007-01-27 19:00:00,2.11,0.19,237.5,8.97,0.0,7.33,0.0
2007-01-27 20:00:00,2.01,0.09,237.08,8.55,0.0,2.15,13.13
2007-01-27 21:00:00,1.05,0.05,242.34,4.34,0.0,0.33,6.43
2007-01-27 22:00:00,0.56,0.07,243.67,2.38,0.0,0.42,0.0
2007-01-27 23:00:00,3.09,0.06,242.75,12.9,0.0,12.88,2.42
2007-01-28 00:00:00,3.17,0.14,242.69,13.26,0.0,21.3,8.45
2007-01-28 01:00:00,1.44,0.07,240.89,6.17,0.0,0.63,0.0
2007-01-28 02:00:00,1.39,0.07,243.13,5.98,0.0,0.58,0.0
2007-01-28 03:00:00,1.44,0.09,244.72,6.31,0.0,0.28,0.0
2007-01-28 04:00:00,1.45,0.07,245.46,6.24,0.0,0.47,0.0
2007-01-28 05:00:00,1.41,0.07,244.69,6.13,0.0,0.33,0.0
2007-01-28 06:00:00,1.46,0.09,243.91,6.33,0.0,0.43,0.0
2007-01-28 07:00:00,1.37,0.05,242.5,5.95,0.0,0.23,0.0
2007-01-28 08:00:00,2.23,0.09,241.4,9.6,0.0,0.32,8.27
2007-01-28 09:00:00,2.17,0.06,241.02,9.2,0.0,0.03,7.52
2007-01-28 10:00:00,1.77,0.09,239.38,7.58,0.0,0.37,0.0
2007-01-28 11:00:00,2.16,0.04,237.55,9.11,1.65,0.0,13.57
2007-01-28 12:00:00,4.2,0.31,234.55,18.02,18.98,18.5,16.88
2007-01-28 13:00:00,3.37,0.23,237.14,14.27,6.1,19.67,17.23
2007-01-28 14:00:00,1.78,0.1,241.38,7.34,4.12,0.62,17.85
2007-01-28 15:00:00,2.3,0.12,242.63,9.56,9.4,0.6,10.55
2007-01-28 16:00:00,2.03,0.05,240.92,8.39,0.0,0.17,17.8
2007-01-28 17:00:00,2.52,0.07,235.89,10.62,0.0,0.56,17.02
2007-01-28 18:00:00,3.29,0.08,235.14,13.97,0.0,0.15,16.97
2007-01-28 19:00:00,2.5,0.18,234.98,10.63,0.03,0.57,16.93
2007-01-28 20:00:00,3.79,0.07,234.3,16.22,7.8,0.0,16.85
2007-01-28 21:00:00,3.08,0.19,237.56,13.0,9.68,0.42,15.13
2007-01-28 22:00:00,0.91,0.1,241.66,3.8,0.0,0.0,0.0
2007-01-28 23:00:00,0.34,0.14,243.75,1.52,0.0,0.4,0.0
2007-01-29 00:00:00,0.28,0.07,243.88,1.18,0.0,0.0,0.0
2007-01-29 01:00:00,0.31,0.12,243.28,1.4,0.0,0.4,0.0
2007-01-29 02:00:00,0.28,0.06,245.03,1.2,0.0,0.0,0.0
2007-01-29 03:00:00,0.32,0.12,246.84,1.41,0.0,0.42,0.0
2007-01-29 04:00:00,0.27,0.06,245.65,1.18,0.0,0.0,0.0
2007-01-29 05:00:00,1.06,0.11,245.18,4.38,0.0,0.42,12.45
